Position X,Position Y,Position Z
1255.91,5454.39,2077.83
1366.12,5454.76,2018.87
1317.32,5432.91,2026.4
1296.76,5411.67,2053.11
1306.39,5415.17,2061.23
1426.92,5375.86,2030.44
1467.86,5413.18,2044.7
1455.38,5401.97,2059.97
1489.72,5397.21,2062.62
1550.89,5377.52,2068.77
1750.34,5384.02,2030.63
1746.04,5397.03,2029.78
1729.47,5417.48,2036.75
1720.65,5415.08,2041.62
1693.33,5407.01,2055.89
1764.94,5456.87,2061.59
1788.67,5463.99,2023.59
1882.61,5441.77,2028.16
1788.94,5412.34,2067.59
1936.48,5378.27,2065.85
2131.34,5386.81,2061.33
2226.15,5419.23,2027.91
2163.93,5375.47,2029.77
2223.5,5372.88,2032.62
2225.74,5401.22,2035.72
2257.67,5428.8,2035.12
2146.01,5442.17,2033.48
2226.62,5375.5,2042.67
2158.31,5383.87,2042.6
2154.22,5391.26,2052.94
2164.62,5422.91,2058.33
2215.27,5375.6,2068.53
2204.67,5391.28,2074.42
2177.62,5404.42,2075.3
2278.47,5411.71,2027.45
2373.89,5435.31,2026.61
2267.85,5400.75,2046.3
2268.87,5394.12,2055.64
2317.22,5401.91,2052.88
2322.63,5442.17,2070.84
2459.59,5376.22,2016.73
1274.99,5491.75,2038.03
1227.32,5498.94,2041.18
1232.13,5515.31,2055.45
1217.24,5536.44,2057.35
1224.05,5527.86,2063.25
1224.52,5598.19,2072.52
1337.86,5567.33,2032.45
1359.31,5527.55,2038.26
1496.15,5557.61,2018.2
1446.82,5591.43,2026.19
1501.8,5548.23,2046.88
1533.57,5553.07,2057.25
1424.59,5550.54,2066.12
1581.35,5603.54,2050.89
1743.48,5560.99,2049.74
2117.13,5585.23,2046.71
2244.38,5603.8,2016.05
2199.46,5547.8,2021.48
2246.64,5527.07,2034.61
2203.93,5500.89,2037.8
2250.97,5602.88,2037.05
2179.16,5558.84,2052.68
2254.42,5570.99,2055.47
2185.52,5555.14,2057.63
2190.72,5577.76,2057.07
2195.76,5507.76,2062.66
2185.1,5602.87,2061.79
2244.67,5524.28,2071.42
2158.37,5492.09,2073.25
2263.02,5597.31,2023.51
2276.35,5506.66,2030.04
2378.44,5597.41,2041.19
2325.25,5495.1,2068.76
2378.34,5607.42,2073.19
2363.67,5507.87,2078.69
984.148,5731.85,2037.39
992.578,5671.91,2059.39
1108.3,5728.66,2018.73
1103.81,5652.16,2032.23
1077.23,5661.9,2074.53
1176.91,5656.1,2029.35
1195.01,5633.87,2066.76
1199.56,5696.35,2069.16
1506.01,5635.03,2026.88
1530.45,5639.96,2061.49
1568.19,5654.24,2026.22
2048.44,5619.66,2060.36
2051.7,5694.47,2067.19
2113.95,5680.67,2068.55
2051.7,5694.05,2078.04
2229.16,5672.32,2028.67
2225.47,5725.42,2034.44
2191.65,5648.92,2043.02
2180.3,5611.94,2045.78
2184.72,5708.1,2045.78
2221.59,5727.81,2052.79
2140.25,5648.78,2058.06
2177.96,5665.52,2059.38
2163.07,5730.5,2058.93
2247.07,5660.12,2062.58
2181.08,5677.96,2077.3
2374.12,5626.86,2019.67
2274.91,5667.44,2036.11
2282.33,5659.54,2046.15
2298.69,5615.92,2051.45
2375.44,5645.95,2059.65
2457.44,5614.34,2066.45
2459.59,5635.36,2073.93
2430.57,5715.46,2078.26
1006.38,5751.71,2053.54
2086.87,5844.45,2018.85
2084.31,5791.5,2049.7
2076.23,5746.81,2068.28
2069.2,5779.34,2073.67
2197.08,5832.7,2018.06
2140.22,5810.47,2028.04
2220.32,5801.23,2039.72
2200.94,5850.04,2050.71
2141.49,5793.57,2052.82
2258.58,5759.69,2069.39
2258.8,5820.73,2070.05
2174,5816.39,2076.04
2306.4,5757.64,2019.31
2317.41,5757.68,2016.55
2300.72,5838.18,2025.89
2321.87,5837.45,2030.59
2350.22,5745.69,2032.29
2280.61,5797.05,2041.71
2284.36,5773.88,2047.35
2272.65,5851.64,2055.48
2264.04,5749.44,2060.23
2269.47,5837.82,2063.28
2459.59,5766.94,2017.46
965.836,5908.47,2030.38
953.812,5887.71,2034.26
990.523,5906.29,2035.26
967.804,5905.83,2043.71
957.086,5889.24,2054.96
966.728,5904.9,2052.65
966.523,5897.29,2066.59
1501.4,5946.76,2018.23
1871.4,5904.84,2059.61
2003.65,5943.05,2035.24
1959.98,5940.85,2074.2
1977.01,5909.17,2079.55
2001.93,5918.79,2078.78
2047.82,5970.23,2021.37
2065.27,5904.9,2030.01
2047.53,5970.11,2029.54
2085.13,5946.02,2034.18
2101.28,5927.7,2041.91
2054.07,5875.64,2044.12
2080.56,5950.99,2046.54
2128.73,5882.07,2050.35
2071.87,5901.42,2059.87
2061.35,5898.31,2069.23
2062.96,5884.61,2076.52
2199.93,5920.13,2022.69
2144.01,5924.74,2026.04
2167.46,5901.26,2028.79
2228.03,5925.41,2029
2159.62,5895.64,2033.81
2139.33,5949.28,2051.16
2234.77,5870.57,2055.46
2146.6,5860.34,2074.31
2156.04,5856.5,2077.88
2315.82,5890.42,2018.32
2301.14,5894.5,2030.1
2291.89,5884.76,2043.59
2282.19,5863.68,2051.1
2283.16,5919.55,2062.16
2420.94,5891.5,2039.43
1960.25,5988.28,2030.65
2010.47,6073.49,2058.55
1924.15,6092.17,2058.88
2025.7,6092.25,2035.05
2025.47,6085.68,2040.89
2020.97,5974.71,2054.79
2048.02,6082.25,2057.46
2061.36,6078.25,2062.38
2057.19,6068.77,2073.2
2356.83,5992.78,2026.75
1895,6098.93,2066.98
1962.64,6109.47,2058.24
1962.97,6124.2,2056.45
1948.62,6124.2,2067.02
2058.79,4380.19,2102.14
1097.95,4516.4,2117.79
1406.57,4405.95,2105.37
963.497,4531.97,2128.85
957.43,4536.5,2138.24
1115.02,4612.24,2114.9
1347.55,4629.6,2089.86
1327.01,4630.28,2094.19
1424.17,4570.73,2133.41
1471.96,4551.41,2138.6
1594.32,4585.21,2085.39
1984.78,4628.32,2099.15
2064.52,4582.54,2086.35
2050.11,4632.34,2116.76
2238.63,4606.8,2108.32
2174.86,4635.44,2137.99
977.694,4741.59,2081.69
1008.64,4712.87,2106.32
1049.15,4694.89,2113.87
1015.96,4708.36,2135.44
1135.99,4744.53,2082.51
1104.69,4697.6,2093.89
1120.9,4701.53,2092.59
1106.03,4686.23,2096.41
1133.16,4746.08,2101.48
1108.72,4756.71,2130.57
1130.41,4674.24,2138.63
1222.97,4716.11,2128.02
1181.38,4693.93,2141.09
1365.24,4649.2,2088.71
1360.6,4693.82,2098.28
1403.32,4731.99,2102.17
1500.91,4720.62,2101.55
1436.39,4735.4,2126.11
1766.7,4727.67,2083.24
1832.06,4709.24,2083.17
1802.12,4740.03,2081.97
1807.18,4731.87,2122.1
1902.82,4732.61,2098.22
2056.11,4762.9,2091.15
2185.11,4764.57,2084.56
2147.86,4759.33,2096.24
2141.13,4708.35,2133.2
2260.55,4759.86,2087.36
2356.47,4699.1,2094.6
966.837,4852.44,2081.36
1017.61,4794.42,2085.57
1039.31,4871.84,2087.99
1046.15,4872.59,2085.46
1010.16,4833.89,2096.77
1036.52,4867.83,2102.34
1021.91,4842.94,2117.33
970.445,4838.56,2135.06
1051.47,4820.3,2141.48
1024.62,4872.09,2142.87
1083.61,4772.58,2081.4
1141.66,4808.68,2111.29
1067.09,4867.26,2109.37
1146.2,4878.84,2127.46
1152.65,4872.12,2131.13
1138.07,4793.09,2141.95
1199.92,4825.1,2082.61
1189.04,4818.99,2089.64
1175.46,4821.09,2088.73
1272.62,4877.27,2095.73
1329.93,4819.39,2138.83
1474.03,4783.46,2081.02
1453.5,4785.51,2091.76
1500.99,4781.89,2103.43
1451.2,4780.62,2112.04
1540.1,4802.23,2101.78
1582.91,4814.78,2127.2
1876,4792,2085.36
1899.26,4798.74,2082.81
2011.26,4831.1,2080
1952.26,4798.92,2094.91
2003.51,4830.01,2093.25
1903.42,4819.79,2097.81
2137.43,4841.21,2082.02
2030.25,4843.16,2090.09
2072.22,4845.05,2098.3
2092.14,4873.07,2110.86
2100.54,4873.3,2111.44
2136.08,4817.25,2121.81
2128.6,4869.33,2143.5
2150.44,4877.89,2080.92
2167.96,4880.83,2082.11
2166.1,4819.64,2085.42
2159.82,4771.35,2091.57
2192.73,4854.31,2094.17
2142.15,4837.65,2110.79
2167.25,4810.32,2113.73
2145.53,4844.37,2136.36
2373.75,4837.31,2093.59
2284.39,4844.68,2098.94
2348.79,4861.13,2116.13
2413.6,4835.69,2091
2399,4810.75,2099.76
2459.59,4885.54,2110.59
2459.59,4773.97,2116.83
1045.53,4996.42,2101.74
1050.28,4944.27,2108.67
1014.01,4961.04,2110.21
1016.3,4993.99,2123.08
1048.99,4935.67,2140.87
1133.87,4887.31,2125.6
1075.49,4899.11,2124.86
1253.29,4942.52,2082
1236.69,4898.41,2089.23
1186.23,4976.46,2134.35
1598.34,4932.54,2130.82
1766.81,4898.84,2098.58
1744.28,4975.3,2110.92
1817.92,4933.5,2114.07
1799.4,4892.71,2121.79
2005.65,4931.74,2099.49
1980.75,4892.99,2134.01
2067.53,4897.15,2088.09
2077.63,4906.65,2097.18
2024.19,4969.94,2097.5
2086.62,4903.61,2106.19
2036.68,4918.15,2106.94
2119.75,4951.86,2120.38
2058.63,4910.33,2130.66
2052.54,4907.48,2133.53
2063.74,4978.45,2135.61
2026.13,4890.59,2137.76
2049.79,4965.68,2139
2255.27,4915.68,2084.71
2201.21,4903.79,2128.55
2291.01,4993.14,2101.56
2293.44,4989.46,2114.53
2281.12,4999.48,2117.63
2334.39,4977.82,2139.18
2451.62,4988.13,2141.86
990.978,5120.1,2089.76
990.604,5050.22,2132.66
991.928,5025.97,2136.43
958.851,5073.64,2138.23
1139.79,5078.12,2109.9
1086.51,5101.36,2108.34
1098.28,5059.3,2129.19
1224.68,5092.6,2134.42
1229.65,5028.6,2137.67
1374.74,5038.4,2117.47
1528.87,5117.32,2142.77
1750.77,5092.59,2087.48
1681.9,5097.82,2088.98
1807.89,5061.78,2081.65
1801.1,5081.99,2080.46
1834.94,5007.62,2092.5
1885.62,5110.21,2114.27
1842.64,5076.49,2119.07
1870.55,5056.48,2121.93
1852.62,5075.68,2122.97
1862.86,5010.69,2125.59
1790.61,5027.24,2126.87
1899.79,5113.12,2082.72
1966.16,5119.97,2085.19
1992.37,5067.03,2089.18
1898.79,5107.1,2090.84
1982.14,5052.31,2092.69
1907.8,5107.7,2098.06
1905.66,5014.79,2104.69
1916.05,5110.35,2117.13
2005.99,5118.68,2137.72
2120.64,5071.91,2086.9
2132.17,5100.82,2085.96
2073.67,5062.07,2095.17
2087.4,5069.82,2107.62
2027.28,5111.72,2106.7
2029.19,5125.45,2111.33
2026.06,5046.76,2113.6
2030.75,5108.43,2113.8
2032.94,5036.18,2125.71
2088.33,5104.86,2128.03
2046.31,5100.17,2134.29
2179.89,5081.62,2097.4
2207.59,5094.07,2102.44
2354.65,5112.82,2081.68
2324.98,5044.89,2089.82
2279.17,5090.27,2094.66
2401.33,5108.62,2083.34
2456.73,5019.49,2105.86
997.89,5226.28,2084.99
982.775,5134.87,2126.42
986.985,5155.15,2128.42
973.645,5170.51,2139.18
1055.55,5194.29,2085.25
1125.66,5151.55,2140.61
1181.88,5237.94,2093.67
1307.51,5139.57,2109.62
1496.08,5233.37,2094.8
1414.36,5238.94,2126.49
1737.79,5153.36,2081.74
1737.12,5169.63,2114.92
1827.08,5177.49,2081.58
1893.56,5219.37,2114.38
1965.08,5200.87,2081.88
2004.06,5245.98,2090.81
1936.23,5137.43,2092.96
1916.63,5231.95,2108.4
1958.08,5220.46,2121.22
1997.77,5157.59,2139.66
1900.68,5153.78,2142.02
2077.31,5176.27,2092.09
2070.35,5167.84,2105.78
2071.59,5195.75,2119.03
2256.92,5128.22,2090.76
2278.25,5174.22,2081.34
2308.12,5167.55,2084.61
2271.51,5218.06,2130.61
2459.59,5180.15,2125.6
982.816,5300.41,2101.95
1148.54,5262.42,2089.6
1164.94,5312.11,2097.34
1134.66,5252.1,2102.37
1131.78,5337.52,2109.11
1127.49,5279.9,2126.77
1145.99,5316.49,2124.97
1238.53,5274.17,2081.17
1193.4,5348.09,2085.84
1242.52,5278.73,2090.05
1270.56,5339.87,2094.6
1203.66,5336.6,2103.32
1264.46,5297.41,2105.95
1200.69,5321.45,2110.76
1351.99,5363.38,2090.5
1385.34,5322.63,2098.64
1352.68,5353.03,2096.98
1348.37,5290.31,2100.91
1360.06,5292.49,2101.54
1345.69,5337.56,2101.29
1372.49,5350.98,2123.36
1298.1,5351.92,2121.45
1417.58,5264.71,2097.54
1429.08,5351.95,2114.34
1462.19,5305.9,2118.83
1522.7,5304.1,2123.21
1418.01,5352.53,2133.49
1555.63,5289.12,2117.55
1570.49,5262.62,2134.23
1741.15,5314.65,2138.62
1892.12,5346.97,2087.01
1812.08,5354.44,2085.4
1874.02,5349.2,2097.45
1852.44,5365.54,2116.33
1814.1,5267.8,2141.8
1971.15,5286.94,2081.22
1992.45,5292.78,2082.7
1897.79,5362.53,2089.58
1995.73,5268.74,2108.44
1993.12,5251.27,2118.7
2011.54,5271.93,2134.88
2052.47,5293.4,2091.04
2060.69,5308.15,2094.62
2081.94,5257.08,2105.52
2116.89,5323.77,2105.08
2115.66,5252.15,2108.98
2076,5284.22,2108.47
2116.48,5338.01,2111.88
2086.23,5297.99,2116.94
2112.83,5310.24,2128.57
2243.87,5330.62,2086.67
2236.44,5365.51,2087.58
2232.41,5324.92,2091.25
2165.42,5323.7,2095.48
2232.02,5314.64,2111.21
2220.74,5315.7,2125.82
2144.26,5278.92,2130.54
2172.63,5308.68,2128.75
2344.31,5281.25,2084.23
2375.61,5316.14,2095.47
2359.35,5340.52,2093.54
2274.67,5279.6,2097.87
2277,5333.84,2116.75
2282.79,5282.3,2126.99
2261.35,5308.82,2132.25
2459.59,5340.28,2107.32
2459.59,5366.31,2118.33
2456.61,5313.43,2133.67
2382.51,5326.19,2133.28
1022.12,5390.85,2132.78
1080.8,5442.43,2081.96
1155.89,5445.45,2083.16
1068.56,5433.86,2087.83
1148.69,5449.48,2086.36
1060.13,5437.51,2110.8
1077.2,5458.58,2113.26
1163.75,5390.64,2123.9
1141.91,5375.02,2134.45
1222.83,5440.22,2082.01
1291.06,5475.33,2085.82
1183.01,5385.63,2089.49
1266.33,5468.22,2090.27
1180.31,5394.31,2097.83
1275.46,5437.06,2101.86
1275.23,5483.15,2104.83
1173.42,5394.5,2121.4
1216.45,5478.37,2126.13
1200.07,5482.37,2127.74
1231.52,5380.33,2131.45
1262.92,5392.06,2134.74
1213.47,5424.87,2139.59
1322.25,5389.1,2083.08
1370.06,5405.13,2111.12
1342.78,5446.96,2111.58
1393.2,5403,2126.97
1333.57,5409.64,2132.09
1344.43,5454.36,2134.37
1401.64,5468.28,2136.84
1495.55,5396.04,2089.35
1474.88,5466.04,2131.04
1585.54,5403.88,2089.1
1833.53,5400.44,2096.58
1841.2,5439.81,2103.51
1825.96,5433.01,2110.48
1883.34,5462.38,2122.39
1902.35,5412.46,2124.19
2114.76,5446.06,2108.09
2117.61,5432.93,2120.95
2111.95,5370.52,2130.67
2164.28,5386.56,2081.25
2177.37,5416.99,2081.07
2192.03,5423.04,2082.07
2156.8,5485.93,2086.14
2224.52,5485.88,2086.41
2156.76,5378.95,2098.12
2184.19,5482.42,2099.47
2231.25,5377.3,2116.87
2213.52,5415.67,2127.55
2341.09,5419.56,2080.94
2269.7,5392.44,2100.69
2303.97,5387.93,2118.23
2363.96,5422.38,2130.98
2280.78,5432.8,2138.31
2459.59,5487.5,2129.8
2422.66,5477.69,2137.76
1100.83,5583.5,2090.16
1088.15,5594.02,2103.1
1206.5,5495.67,2080.49
1183,5498.32,2082.76
1247.7,5559.6,2087.43
1371.46,5512.62,2080.55
1396.42,5508.63,2119.41
1489.67,5557.67,2098.44
1520.84,5582.64,2110.4
1418.42,5541.88,2143.05
1580.13,5577.66,2099.64
1547.41,5494.5,2101.61
1536.19,5582.8,2124.62
2132.31,5519.17,2091.36
2082.92,5593.77,2091.99
2072.97,5553,2096.21
2079.48,5582.83,2108.01
2125.9,5600.59,2118.24
2134.94,5570.21,2123.2
2087.46,5510.97,2126.23
2098.41,5548.02,2124.82
2174.79,5586.98,2082.36
2194.89,5561.36,2094.85
2194.13,5565.47,2104.06
2217.51,5502.26,2116.88
2172.02,5552.74,2129.38
2247.02,5495.21,2133.51
2227.39,5555.62,2142.26
2362.51,5585.38,2087.5
2308.5,5511.1,2098.4
2361.47,5583.99,2101.23
2376.24,5538.99,2116.78
2317.78,5510.49,2122.27
2315.27,5590.19,2140.45
2448.19,5513.64,2110.33
2452.42,5524.04,2117.1
2389.86,5513.54,2129.48
1748.11,5642.53,2086.6
1881.18,5637.29,2080.42
2132.51,5612.1,2082.01
2137.78,5654.66,2087.65
2103.71,5679.11,2088.84
2113.94,5658.76,2109.66
2227.28,5711.63,2082.39
2159.83,5670.64,2094.39
2169.92,5706.5,2093.36
2226.17,5710.83,2095.77
2145.89,5654.54,2117.23
2175.46,5710.58,2118.55
2202.62,5633.05,2123.4
2147.53,5635.84,2122.3
2168.75,5704.21,2129.36
2239.58,5708.24,2130.66
2279.73,5642.84,2080.36
2314.74,5683.47,2083.94
2262.94,5640.92,2086.72
2264.91,5711.23,2087.27
2330.22,5622.03,2092.08
2297.1,5634.19,2107.04
2317.21,5622.48,2114.77
2275.64,5652.92,2114.64
2339.55,5637.84,2125.67
2445.92,5646.39,2089.81
1128.57,5750.68,2108.42
1986.52,5839.94,2107.02
2066.55,5769.44,2092.63
2077.25,5785.17,2103.37
2073.31,5848.86,2104.98
2034.67,5762.72,2120.12
2097.13,5772.04,2124.93
2069.72,5793.37,2131.94
2066.39,5842.88,2128.08
2031.79,5734.09,2133.82
2048.69,5792.51,2140.55
2180.16,5771.02,2080.43
2224.39,5814.76,2082.01
2212.92,5774.6,2107.38
2201.44,5824.61,2106.81
2156.52,5782.12,2109.14
2156.74,5775.84,2140.83
2309.67,5780.36,2089.95
2310.5,5805.69,2095.73
2308.06,5748.78,2099.49
2273.37,5815.19,2100.93
2295.23,5779.49,2113.19
2276.94,5783.75,2112.62
993.393,5882.3,2082.88
1897.29,5939.37,2097.84
1836.01,5915.52,2131.03
1852.77,5919.24,2134.89
2017.67,5911.61,2082.07
1994.26,5911.27,2087.75
1961.71,5931.12,2085.52
1951.65,5925.36,2092.24
1934.68,5916.95,2097.85
1939.41,5924.95,2097.83
2014.67,5953.27,2139.43
2058.25,5859.12,2083.98
2113.03,5869.09,2095.6
2093.53,5893.98,2098.06
2092.32,5873.13,2116.7
2089.74,5921.28,2127.83
2045.32,5865.65,2140.25
2161.96,5869.43,2082.15
2159.62,5880.52,2088.78
2140.97,5902.52,2098.37
2176.81,5893.78,2114.67
2318.82,5960.6,2090.51
2371.76,5938.39,2092.31
2293.42,5891.1,2127.34
1943.4,6048.97,2085.28
2000.28,6053.27,2098.96
1978.92,6040.49,2111.83
1953.81,6033.29,2113.09
1951.38,6015.72,2116.85
2003.92,6043.48,2118.78
1951.39,6026.92,2123.03
2119.35,6064.43,2082.28
2061.07,6051.89,2090.12
2109.54,6052.53,2097.15
2135.28,6061.68,2110.65
2065.72,6037.05,2114.17
2124.17,6043.34,2127.13
2109.58,6029.98,2134.66
2133.99,6026.44,2139.12
2018.83,6029.46,2139.16
2041.63,5988.6,2141.84
2187.35,6054.89,2118.67
2171.26,6039.26,2124.8
2179.4,6046.56,2124.85
2191.37,6041.62,2133.05
2156.45,6040.06,2137.77
2365.08,6074.46,2130.65
1942.43,6117.1,2097.12
1281.66,4392.5,2186.34
1471.87,4502.25,2153.47
1024.28,4528.99,2144.45
1151.01,4631.82,2176.12
1157,4637.63,2206.32
1198.27,4524.4,2158.67
1318.36,4596.22,2151.01
1392.92,4555.02,2196.7
1415.48,4603.66,2161.6
1461.47,4629.31,2187.67
1581.61,4604.54,2205.69
2078.15,4584.24,2175.43
2255.86,4617.14,2172.94
2220.92,4623.49,2173.49
2279.16,4639.68,2190.28
2275.26,4632.98,2197.75
1006.3,4712.35,2145.41
1019.29,4707.46,2154.98
1009.2,4709.66,2162.03
1156.18,4722.62,2146.66
1149.74,4733.19,2152.28
1134.29,4691.9,2190.84
1153.45,4682.98,2201.4
1223.31,4759.88,2171.28
1342.97,4690.64,2156.54
1400.02,4692.32,2180.54
1369.14,4649.67,2195.66
1365.68,4663.88,2196.89
1512.86,4720.7,2150.1
1454.04,4707.15,2157.86
1523.59,4647.09,2168.72
1463.54,4712.25,2173.31
1478.29,4726.98,2189.94
1518.97,4650.76,2194.83
1482.65,4743.15,2195.93
1573.81,4739.19,2150.82
1576.98,4750.69,2181.01
1586.29,4666.6,2195.24
1726.57,4760.74,2182.41
1895.66,4672.34,2190.15
2176.22,4677.3,2169.48
2198.97,4738.64,2183.55
2227.39,4743.88,2181.79
2242.59,4763.36,2202.67
1003.96,4767.63,2145.6
981.765,4801.9,2179.08
1042.95,4787.4,2185.24
989.185,4807.96,2193.61
991.777,4833.07,2199.04
1164.07,4884.58,2159.27
1112.17,4864.92,2165.54
1064.06,4831.47,2188.36
1143.21,4859.12,2199.35
1101.81,4773.43,2206.88
1519.52,4818.02,2156.85
1587.63,4783.63,2200.53
1706.9,4858.62,2185.8
1755.3,4769.06,2206.84
1810.4,4820.9,2171.5
1943.84,4768.73,2145.38
1940.05,4809.78,2165.14
1950.59,4857.37,2187.87
2135.92,4825.32,2149.81
2134.15,4844.65,2197.07
2046.69,4874.44,2205.71
2180.76,4848.88,2147.91
2247.37,4844.1,2158.33
2191.44,4827.87,2171.28
2139.5,4847.35,2183.14
2324.84,4829.89,2147.63
2305.8,4835.35,2157.2
2284.37,4788.17,2177.49
1048.18,4936.82,2154.91
975.836,4956.39,2157.43
1015.26,4892.44,2165.95
980.07,4888.54,2180.95
972.181,4903.95,2197.31
988.471,5004.93,2196.49
986.89,4955,2205.18
1053.13,4968.34,2146.55
1123.2,4928.04,2148.51
1096.75,4901.54,2153.72
1149.32,4960.35,2157.61
1115.05,4988.65,2162.5
1163.08,4959.64,2167.2
1119.91,4996.07,2169.5
1089.78,4904.46,2177.75
1070.9,4908.63,2176.77
1150.37,4912.54,2177.61
1091.44,4916.04,2186.06
1153.29,4999.47,2190.26
1063.55,4893.61,2196.68
1218.51,4971.29,2165.5
1223.12,4977.67,2168.81
1560.58,4930.06,2152.09
1593.77,4973.49,2196.28
1764.86,4908.64,2158.56
1747.53,4920.47,2157.67
1758.44,4999.49,2174.22
1725.39,4919.37,2178.56
1758.79,4974.06,2181.07
1756.66,4893.87,2189.77
1727.96,4899.41,2206.04
1813.94,4927.34,2155
1821.23,4915.52,2159.23
1812.75,4919.58,2156.14
1864.36,5003.1,2158.56
1798.56,4965.45,2169.32
1791.46,4925.62,2174.61
1865.58,4912.06,2177.22
1858.3,4946.39,2181.51
1804.92,4961.68,2191.16
1866.99,4911.06,2201.77
1796.08,4921.8,2206.83
1976.87,4915.76,2165.26
1973.35,4888.57,2170.43
1974.76,4897.73,2185.35
2016.96,4916.09,2184.97
1972.06,4934.84,2206.79
2045.87,4895.54,2144.68
2063.23,4933.67,2172.7
2066.81,4939.9,2193.63
2257.3,4912.29,2153.14
2151.75,4888.61,2167.78
2245.49,4916.56,2172.45
2153.83,4906.21,2183.72
2344.07,4929.11,2161.06
2354.74,4931.25,2164.03
2316.34,4984.89,2183.09
2459.59,4943.83,2185.9
2394.04,4897.05,2191.72
1023.37,5108.56,2150
1012,5118.52,2154.85
964.703,5119.81,2171.66
1046.42,5092.78,2172.71
1003.61,5097.05,2172.06
985.02,5077.83,2176.78
983.017,5014.69,2188.71
1115.59,5072.06,2154.11
1091.58,5117.81,2152.62
1257.11,5115.51,2161.14
1177.3,5085.82,2184.91
1190.25,5099.67,2184.39
1355.4,5055.44,2165.91
1303.25,5082.72,2170.21
1500.62,5008.31,2158.17
1459.69,5071.85,2174.5
1776.28,5025.21,2203.43
1769.33,5022.83,2205.62
1737.18,5065.95,2207.52
1845.44,5078.09,2147
1783.64,5027.52,2148.44
1840.14,5081.58,2165.05
1836.23,5083.16,2177.17
1821.37,5041.87,2182.47
1843.78,5023.99,2189.4
1826.35,5063.89,2191.69
1819.27,5013.38,2193.84
1885.8,5092.4,2192.7
1787.6,5049.99,2198.29
1784.32,5027.99,2201.76
2015.86,5022.23,2166.03
1948.75,5090.47,2169.93
1956.35,5091.17,2183.66
1959.83,5106.04,2190.13
1948.67,5075.01,2202.34
2030.6,5062.2,2152.8
2059.98,5117.97,2161.2
2122.98,5013.11,2164.19
2056.82,5075.21,2168.64
2130.78,5051.62,2172.64
2125.44,5057.61,2181.03
2118.85,5094.31,2181.46
2133.8,5026.34,2186.7
2136.22,5087.78,2188.37
2057.21,5111.68,2190.35
2215.76,5009.25,2159.88
2165.24,5105.88,2172.09
2214.68,5024.03,2178.65
2206.51,5055.9,2177.75
2238.16,5074.08,2189.33
2339.24,5036.08,2161.88
2334.67,5053.88,2181.84
2306.12,5086.75,2180.47
2380.18,5061.91,2186.98
2358.31,5097.35,2184.33
2330.66,5080.4,2196.54
2308.32,5108.73,2198.54
2297.71,5036.84,2202.38
2344.19,5114.52,2203.41
2454.25,5018.47,2144.51
2394.27,5024.05,2169.45
2459.59,5011.11,2175.3
2455.89,5073.04,2180.99
2406.25,5097.96,2197.45
1004.27,5155.76,2149.23
980.054,5173.62,2150.34
1002.94,5163.21,2161.63
968.256,5165.84,2194.39
958.639,5129.89,2198.89
1114.5,5205.79,2147.26
1123.78,5138.77,2154.28
1119.98,5131.13,2161.46
1166.96,5186.13,2171.81
1124.62,5144.03,2206.72
1262.43,5222.56,2151.67
1453.67,5149.87,2173.01
1454.85,5159.05,2172.99
1566.64,5227.34,2144.57
1750.41,5235.98,2181.31
1758.27,5232.15,2185.82
1807.66,5182.77,2161.3
1806.34,5214.24,2169.26
1840.9,5227.19,2170.23
1894.91,5175.92,2181.66
1851.3,5180.63,2190.1
1886.71,5168.76,2193.83
2016.06,5181.69,2145.56
1995.16,5151.82,2153.91
1994.26,5149.41,2161.82
2015.62,5181.81,2163.41
1957.86,5204.74,2164.35
1967.43,5208.16,2173.37
2016.09,5223.81,2178.24
1913.88,5196.1,2182.28
1993.08,5214.31,2198.6
2082.57,5150.88,2149.7
2112.9,5160.2,2156.71
2078.23,5191.63,2159.1
2099.86,5219.64,2158.38
2104.78,5199.7,2171.34
2097.59,5227.56,2169.59
2087.14,5182.59,2172.47
2132.98,5149.72,2178.89
2084.39,5172.81,2185.89
2109.11,5208.77,2197.65
2137.69,5233.34,2206.42
2162.39,5140.05,2150.02
2162.42,5227.43,2158.84
2186.62,5147.21,2191.43
2287,5187.14,2195.35
2390.47,5142.8,2205.91
2458.76,5178.05,2206.44
1033.38,5322.84,2164.91
1025.49,5335.09,2177.1
997.178,5257.82,2196.89
978.379,5268.72,2201.35
1044.97,5295.8,2202.81
1047.03,5362.75,2201.12
1137,5360.88,2153.56
1154.4,5327.67,2156.62
1161.07,5361.22,2158.83
1130.65,5267.86,2173.25
1153.32,5319.94,2177.38
1055.23,5365.98,2193.61
1171.15,5327.76,2202.04
1146.42,5295.54,2205.89
1215.16,5282.39,2157.52
1191.23,5332.42,2159.31
1175.04,5361.29,2162.65
1195.21,5369.32,2166.65
1228.27,5359.66,2181.59
1173.86,5337.43,2202.63
1233.25,5368.45,2205.57
1394.47,5330.88,2178.67
1297.44,5361.73,2176.75
1353.54,5358.82,2186.39
1335.46,5263.77,2190.29
1386.7,5311.14,2196.05
1579.87,5269.93,2206.51
1604.52,5316.15,2206.57
1620.35,5351.03,2204.79
1728,5322.61,2192.21
1810.56,5280.64,2145.24
1804.49,5303.61,2151.89
1801.37,5315.35,2150.94
1807.36,5327.26,2157.59
2011.87,5356.66,2169.57
1986.48,5328.54,2183.14
